,id,applicants,dcp-borough,dcp-femafloodzonea,dcp-projectname,dcp-projectbrief,dcp-ceqrnumber,dcp-publicstatus,dcp-noticeddate,ulurpnumbers,polygon,BBL,Latitude,Longitude,BuiltFAR,ResidFAR,CommFAR,FacilFAR,ZoneMap,OwnerName,ZipCode,Block,LotArea,BldgArea,LandUse
1470,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096780105,40.7020323,-73.806533,1.27,4.0,4,4.0,14d,BAZAK  AHARON,11435,9678,2204,2800,04
1471,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096780106,40.702016,-73.8066341,1.31,4.0,4,4.0,14d,148 JAMAICA LLC,11435,9678,4060,5320,04
1472,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096780206,40.7020025,-73.8067459,1.77,4.0,4,4.0,14d,"JAMAICA REALTY NYC, LLC",11435,9678,2126,3760,04
1473,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790080,40.7023146,-73.804682,2,4.0,4,4.0,14d,JAMAICA PAINT & WALLPAPER CORP,11435,9679,2700,5400,05
1474,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790081,40.7022873,-73.8047759,2,4.0,4,4.0,14d,"JRZ HOLDING, INC.",11435,9679,3000,6000,05
1475,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790082,40.7022628,-73.8048625,1.75,4.0,4,4.0,14d,149 FEY LLC,11435,9679,2000,3500,04
1476,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790083,40.7022409,-73.8049383,1,4.0,4,4.0,14d,"R&S JAMAICA,",11435,9679,2500,2500,05
1477,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790084,40.702274,-73.805032,1.48,4.0,4,4.0,14d,"R&S JAMAICA,",11435,9679,2272,3360,04
1478,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790085,40.7022604,-73.8050897,1.06,4.0,4,4.0,14d,BRIDGEWATER  PROPERTY GROUP LLC,11435,9679,2414,2550,04
1479,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790086,40.702244,-73.8051511,1.06,4.0,4,4.0,14d,149-15 LLC,11435,9679,2414,2550,04
1480,2022Q0220,SBS - NYC Small Business Services,Queens,False,Sutphin Boulevard (Downtown Jamaica) BID Expansion,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) to expand and amend the Sutphin Boulevard (Downtown Jamaica) Business Improvement District in Community District 12 of Queens. ",22SBS004Q,In Public Review,,['N220224BDQ'],"[[-73.806704, 40.699181], [-73.806834, 40.699134], [-73.80689, 40.69925], [-73.806933, 40.699339], [-73.806953, 40.699381], [-73.806978, 40.699434], [-73.807026, 40.699532], [-73.807054, 40.699591], [-73.807207, 40.699909], [-73.807237, 40.699971], [-73.807358, 40.700223], [-73.807498, 40.700514], [-73.807156, 40.700609], [-73.807091, 40.700627], [-73.807022, 40.700646], [-73.806954, 40.700665], [-73.806884, 40.700684], [-73.806821, 40.700702], [-73.806809, 40.700705], [-73.80668, 40.700726], [-73.806608, 40.700737], [-73.806534, 40.700748], [-73.806168, 40.700803], [-73.806095, 40.700814], [-73.806095, 40.700815], [-73.805553, 40.700973], [-73.805479, 40.700994], [-73.804876, 40.70117], [-73.804681, 40.701227], [-73.804217, 40.701363], [-73.804157, 40.701268], [-73.804135, 40.701236], [-73.804131, 40.701229], [-73.804093, 40.701171], [-73.804052, 40.701104], [-73.804044, 40.701091], [-73.804019, 40.70105], [-73.803989, 40.701001], [-73.803958, 40.700945], [-73.803923, 40.700886], [-73.803689, 40.700478], [-73.803783, 40.700443], [-73.803692, 40.700286], [-73.804025, 40.700164], [-73.805079, 40.699777], [-73.805243, 40.699717], [-73.805401, 40.699659], [-73.805566, 40.699599], [-73.806632, 40.699208], [-73.806704, 40.699181]]",4096790087,40.7022168,-73.8052666,1.06,4.0,4,4.0,14d,"149-11 JAMAICA MANAGEMENT, LLC",11435,9679,2414,2550,04
